SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,count,reward
10,877,125,7,12,0,200,59,100,1,1,0.1393
9,883,250,6,9,0,200,50,100,1,1,0.1392
9,868,500,5,5,0,200,14,80,1,1,0.1392
9,873,125,6,4,0,200,97,80,1,1,0.1392
11,869,500,5,16,0,200,84,120,1,1,0.1392
10,882,500,5,11,0,200,34,100,1,1,0.1391
7,870,125,6,5,0,200,66,80,1,1,0.1385
8,861,500,7,7,0,200,41,80,1,1,0.1384
9,873,250,6,9,0,200,72,100,1,1,0.1383
8,864,250,5,5,0,200,81,80,1,1,0.1382
10,862,500,6,10,0,200,57,100,1,1,0.1381
9,884,125,7,3,0,200,72,80,1,1,0.1380
6,879,125,7,7,1,200,98,80,1,1,0.1378
12,874,125,7,20,0,200,51,140,1,1,0.1377
12,865,125,5,15,0,200,64,120,1,1,0.1377
12,887,125,8,16,0,200,20,120,1,1,0.1376
8,879,250,8,8,0,200,55,100,1,1,0.1376
8,864,500,7,6,0,200,42,80,1,1,0.1373
9,861,125,7,6,0,200,21,80,1,1,0.1373
9,867,250,7,5,0,200,36,80,1,1,0.1371
9,883,125,8,2,0,200,55,80,1,1,0.1369
9,867,500,6,12,0,200,87,100,1,1,0.1367
11,890,250,8,9,0,200,16,100,1,1,0.1365
9,872,500,5,2,0,200,6,80,1,1,0.1365
11,862,125,6,8,0,200,37,100,1,1,0.1363
10,873,500,6,15,0,200,96,120,1,1,0.1362
11,861,125,6,10,0,200,68,100,1,1,0.1362
9,871,500,6,10,0,200,96,100,1,1,0.1360
10,877,500,6,13,0,200,88,100,1,1,0.1360
12,880,250,8,17,0,200,20,120,1,1,0.1359
8,870,250,6,9,0,200,29,100,1,1,0.1358
6,873,250,8,2,1,200,61,80,1,1,0.1356
10,888,500,7,8,0,200,61,100,1,1,0.1356
6,881,125,7,5,1,200,90,80,1,1,0.1355
6,882,125,7,2,1,200,15,80,1,1,0.1355
11,864,250,7,13,0,200,78,100,1,1,0.1351
10,864,250,5,7,0,200,30,80,1,1,0.1350
10,886,125,7,7,0,200,78,80,1,1,0.1349
7,880,500,7,4,0,200,98,80,1,1,0.1346
9,883,250,5,8,0,200,94,100,1,1,0.1345
12,868,125,8,17,0,200,11,120,1,1,0.1344
11,865,500,6,16,0,200,34,120,1,1,0.1344
6,875,125,8,4,1,200,70,80,1,1,0.1342
7,888,500,6,10,0,200,97,100,1,1,0.1342
9,883,500,5,12,0,200,85,100,1,1,0.1341
9,866,250,8,2,0,200,42,80,1,1,0.1340
9,880,125,7,9,0,200,15,100,1,1,0.1340
9,890,250,8,7,0,200,73,80,1,1,0.1339
10,872,500,6,7,0,200,40,80,1,1,0.1338
11,884,500,5,15,0,200,44,120,1,1,0.1337
10,876,125,6,2,0,200,35,80,1,1,0.1337
8,879,250,7,4,0,200,21,80,1,1,0.1335
12,879,500,5,16,0,200,28,120,1,1,0.1335
11,878,125,7,16,0,200,82,120,1,1,0.1334
7,889,125,8,5,0,200,15,80,1,1,0.1334
11,873,250,7,8,0,200,56,100,1,1,0.1332
7,864,250,5,8,0,200,78,100,1,1,0.1331
10,866,125,5,5,0,200,38,80,1,1,0.1330
9,873,125,8,5,0,200,42,80,1,1,0.1329
12,874,250,8,20,0,200,75,140,1,1,0.1329
8,869,250,6,3,0,200,82,80,1,1,0.1328
10,864,500,8,17,0,200,36,120,1,1,0.1327
11,890,250,6,10,0,200,94,100,1,1,0.1327
12,882,500,5,17,0,200,59,120,1,1,0.1327
8,874,500,8,5,0,200,93,80,1,1,0.1327
7,860,250,8,5,0,200,91,80,1,1,0.1326
12,886,250,7,20,0,200,52,140,1,1,0.1324
10,873,500,7,13,0,200,27,100,1,1,0.1324
11,861,250,5,12,0,200,80,100,1,1,0.1323
12,888,250,7,12,0,200,8,100,1,1,0.1322
10,882,250,7,9,0,200,18,100,1,1,0.1321
10,861,250,5,3,0,200,38,80,1,1,0.1321
7,881,500,6,6,0,200,65,80,1,1,0.1320
6,885,250,7,2,1,200,78,80,1,1,0.1317
9,886,500,8,8,0,200,81,100,1,1,0.1315
11,890,125,6,11,0,200,59,100,1,1,0.1315
11,876,250,5,11,0,200,19,100,1,1,0.1314
7,867,125,7,5,0,200,96,80,1,1,0.1314
10,862,500,8,15,0,200,69,120,1,1,0.1313
7,876,500,6,3,0,200,73,80,1,1,0.1306
11,866,250,8,10,0,200,62,100,1,1,0.1306
10,888,500,7,11,0,200,99,100,1,1,0.1305
7,877,500,7,10,0,200,91,100,1,1,0.1304
10,874,250,8,7,0,200,15,80,1,1,0.1304
6,866,125,6,2,1,200,67,80,1,1,0.1303
10,887,125,7,4,0,200,26,80,1,1,0.1301
8,866,250,7,3,0,200,18,80,1,1,0.1300
11,880,250,6,17,0,200,29,120,1,1,0.1299
11,872,250,8,9,0,200,17,100,1,1,0.1299
7,861,250,6,2,0,200,67,80,1,1,0.1296
11,889,250,7,12,0,200,49,100,1,1,0.1295
10,889,125,8,2,0,200,23,80,1,1,0.1292
11,861,500,8,9,0,200,7,100,1,1,0.1291
12,871,250,5,16,0,200,99,120,1,1,0.1290
12,866,500,8,15,0,200,36,120,1,1,0.1290
7,883,500,8,6,0,200,69,80,1,1,0.1288
6,860,250,8,4,1,200,82,80,1,1,0.1288
8,870,250,8,2,0,200,60,80,1,1,0.1285
9,860,125,7,3,0,200,78,80,1,1,0.1284
12,885,250,6,12,0,200,54,100,1,1,0.1284
12,868,250,5,15,0,200,44,120,1,1,0.1280
8,864,250,6,2,0,200,28,80,1,1,0.1280
9,871,125,8,4,0,200,73,80,1,1,0.1272
12,890,250,6,16,0,200,83,120,1,1,0.1271
9,884,125,8,5,0,200,10,80,1,1,0.1271
10,866,500,8,14,0,200,40,120,1,1,0.1270
12,871,250,6,16,0,200,77,120,1,1,0.1270
10,869,125,7,10,0,200,78,100,1,1,0.1269
9,874,250,5,6,0,200,33,80,1,1,0.1268
12,888,500,7,14,0,200,22,120,1,1,0.1266
12,890,125,6,17,0,200,56,120,1,1,0.1265
10,887,500,5,9,0,200,89,100,1,1,0.1265
6,879,250,7,4,1,200,75,80,1,1,0.1264
8,880,500,6,4,0,200,36,80,1,1,0.1259
12,875,500,5,14,0,200,96,120,1,1,0.1259
12,872,125,8,13,0,200,9,100,1,1,0.1257
9,863,250,7,7,0,200,49,80,1,1,0.1257
11,866,125,7,11,0,200,38,100,1,1,0.1256
12,876,250,7,13,0,200,23,100,1,1,0.1254
12,862,250,7,13,0,200,24,100,1,1,0.1254
12,865,250,6,10,0,200,48,100,1,1,0.1253
9,889,500,8,10,0,200,65,100,1,1,0.1251
9,860,500,5,11,0,200,63,100,1,1,0.1249
9,876,250,6,8,0,200,88,100,1,1,0.1247
9,890,125,8,2,0,200,77,80,1,1,0.1247
12,887,500,5,13,0,200,34,100,1,1,0.1247
9,870,250,6,3,0,200,22,80,1,1,0.1241
6,884,125,8,7,1,200,50,80,1,1,0.1241
11,882,125,5,11,0,200,63,100,1,1,0.1240
12,880,250,6,11,0,200,16,100,1,1,0.1240
9,889,250,8,5,0,200,19,80,1,1,0.1240
11,872,500,8,13,0,200,10,100,1,1,0.1238
10,860,125,7,2,0,200,55,80,1,1,0.1238
10,862,500,5,13,0,200,47,100,1,1,0.1236
10,860,250,5,4,0,200,94,80,1,1,0.1233
9,890,500,5,10,0,200,39,100,1,1,0.1232
9,884,500,8,2,0,200,11,80,1,1,0.1231
10,874,500,7,9,0,200,81,100,1,1,0.1230
9,883,500,7,6,0,200,47,80,1,1,0.1226
9,885,500,6,9,0,200,10,100,1,1,0.1226
10,872,500,7,15,0,200,45,120,1,1,0.1224
10,889,500,8,6,0,200,83,80,1,1,0.1224
8,865,500,5,7,0,200,79,80,1,1,0.1224
10,864,500,7,15,0,200,70,120,1,1,0.1222
6,889,250,5,6,1,200,96,80,1,1,0.1219
10,872,250,7,9,0,200,75,100,1,1,0.1219
9,883,250,6,3,0,200,56,80,1,1,0.1213
8,874,250,6,2,0,200,80,80,1,1,0.1211
11,882,250,8,17,0,200,92,120,1,1,0.1208
12,871,250,8,14,0,200,23,120,1,1,0.1205
8,869,250,5,2,0,200,100,80,1,1,0.1204
10,867,250,6,6,0,200,53,80,1,1,0.1203
10,889,250,7,4,0,200,43,80,1,1,0.1201
9,874,250,8,6,0,200,20,80,1,1,0.1201
8,882,250,7,5,0,200,96,80,1,1,0.1200
6,873,250,5,3,1,200,92,80,1,1,0.1198
8,869,250,6,4,0,200,36,80,1,1,0.1197
11,861,500,7,11,0,200,27,100,1,1,0.1196
9,886,250,8,5,0,200,42,80,1,1,0.1192
6,874,125,5,8,1,200,91,100,1,1,0.1192
11,868,125,6,5,0,200,71,80,1,1,0.1190
7,871,500,6,3,0,200,80,80,1,1,0.1187
11,868,125,8,8,0,200,10,100,1,1,0.1181
7,876,500,7,4,0,200,76,80,1,1,0.1179
12,864,250,7,15,0,200,41,120,1,1,0.1179
10,885,250,5,7,0,200,67,80,1,1,0.1178
11,890,250,7,5,0,200,34,80,1,1,0.1177
11,889,500,8,8,0,200,12,100,1,1,0.1175
6,880,125,6,2,1,200,77,80,1,1,0.1172
11,882,125,6,8,0,200,99,100,1,1,0.1171
10,878,500,7,9,0,200,53,100,1,1,0.1170
7,881,500,6,9,0,200,95,100,1,1,0.1170
11,874,500,6,11,0,200,61,100,1,1,0.1168
10,864,500,7,4,0,200,51,80,1,1,0.1168
8,865,500,6,3,0,200,64,80,1,1,0.1168
11,872,250,8,10,0,200,34,100,1,1,0.1167
8,884,250,8,4,0,200,44,80,1,1,0.1165
12,884,250,8,16,0,200,82,120,1,1,0.1163
10,877,125,7,2,0,200,85,80,1,1,0.1163
12,863,125,8,20,0,200,37,140,1,1,0.1162
12,889,250,7,12,0,200,46,100,1,1,0.1162
10,887,125,5,2,0,200,20,80,1,1,0.1159
11,877,500,5,17,0,200,91,120,1,1,0.1159
11,870,500,8,11,0,200,14,100,1,1,0.1155
11,882,500,6,10,0,200,51,100,1,1,0.1155
11,872,500,7,14,0,200,23,120,1,1,0.1155
10,889,500,7,9,0,200,13,100,1,1,0.1153
10,871,500,5,10,0,200,80,100,1,1,0.1153
11,868,500,7,10,0,200,69,100,1,1,0.1149
9,867,250,8,2,0,200,14,80,1,1,0.1149
11,890,125,8,5,0,200,13,80,1,1,0.1148
11,875,250,7,9,0,200,16,100,1,1,0.1146
11,873,500,7,11,0,200,29,100,1,1,0.1144
9,861,500,5,8,0,200,39,100,1,1,0.1139
11,890,500,8,13,0,200,67,100,1,1,0.1135
12,889,125,5,13,0,200,68,100,1,1,0.1135
12,876,500,5,15,0,200,70,120,1,1,0.1134
7,873,500,8,5,0,200,86,80,1,1,0.1133
11,889,250,8,7,0,200,62,80,1,1,0.1133
11,880,500,6,11,0,200,55,100,1,1,0.1132
8,882,500,5,7,0,200,57,80,1,1,0.1132
10,877,125,8,7,0,200,92,80,1,1,0.1131
6,879,250,8,10,1,200,92,100,1,1,0.1131
11,878,250,5,9,0,200,58,100,1,1,0.1130
6,881,250,8,4,1,200,73,80,1,1,0.1129
10,878,250,8,6,0,200,67,80,1,1,0.1125
9,874,250,6,2,0,200,45,80,1,1,0.1124
10,883,500,5,6,0,200,83,80,1,1,0.1124
12,888,250,5,8,0,200,26,100,1,1,0.1121
9,865,250,5,2,0,200,58,80,1,1,0.1116
10,877,125,8,5,0,200,92,80,1,1,0.1115
12,861,500,5,13,0,200,54,100,1,1,0.1111
12,882,500,7,14,0,200,49,120,1,1,0.1109
9,878,500,6,2,0,200,87,80,1,1,0.1104
11,865,500,8,7,0,200,21,80,1,1,0.1103
10,885,500,7,8,0,200,69,100,1,1,0.1100
9,882,500,5,7,0,200,90,80,1,1,0.1099
10,862,125,8,7,0,200,63,80,1,1,0.1099
9,880,250,7,2,0,200,9,80,1,1,0.1099
10,879,250,5,2,0,200,30,80,1,1,0.1098
11,860,500,7,9,0,200,95,100,1,1,0.1097
10,887,250,5,2,0,200,14,80,1,1,0.1096
7,874,125,5,2,0,200,81,80,1,1,0.1095
12,876,500,8,13,0,200,73,100,1,1,0.1092
9,872,500,8,7,0,200,53,80,1,1,0.1091
9,882,500,6,5,0,200,52,80,1,1,0.1088
11,874,250,8,8,0,200,26,100,1,1,0.1086
10,868,500,8,6,0,200,79,80,1,1,0.1085
11,876,500,7,9,0,200,56,100,1,1,0.1084
10,874,250,5,2,0,200,10,80,1,1,0.1082
9,870,500,5,10,0,200,98,100,1,1,0.1080
12,885,250,5,10,0,200,62,100,1,1,0.1078
11,877,500,7,13,0,200,59,100,1,1,0.1078
12,885,125,5,9,0,200,53,100,1,1,0.1078
11,865,500,7,8,0,200,32,100,1,1,0.1076
8,868,500,6,2,0,200,99,80,1,1,0.1075
11,864,125,8,11,0,200,89,100,1,1,0.1074
9,884,250,5,4,0,200,44,80,1,1,0.1072
12,862,250,5,12,0,200,35,100,1,1,0.1072
11,882,500,8,8,0,200,20,100,1,1,0.1067
10,868,250,6,5,0,200,38,80,1,1,0.1058
11,885,500,6,16,0,200,88,120,1,1,0.1051
12,872,500,5,12,0,200,25,100,1,1,0.1050
10,876,500,7,4,0,200,99,80,1,1,0.1049
11,890,250,8,12,0,200,62,100,1,1,0.1047
11,875,250,8,5,0,200,98,80,1,1,0.1044
10,890,500,5,5,0,200,80,80,1,1,0.1043
11,872,250,7,5,0,200,82,80,1,1,0.1041
8,886,125,7,3,0,200,100,80,1,1,0.1040
12,868,500,8,17,0,200,78,120,1,1,0.1039
12,864,125,6,4,0,200,11,80,1,1,0.1038
10,868,500,8,9,0,200,89,100,1,1,0.1038
11,871,250,6,4,0,200,81,80,1,1,0.1037
12,887,500,8,13,0,200,95,100,1,1,0.1036
10,871,500,8,7,0,200,99,80,1,1,0.1031
10,872,500,8,5,0,200,6,80,1,1,0.1028
9,869,500,6,5,0,200,54,80,1,1,0.1026
6,865,125,6,4,1,200,93,80,1,1,0.1019
10,864,250,8,2,0,200,36,80,1,1,0.1018
12,860,125,8,13,0,200,36,100,1,1,0.1014
7,864,250,8,3,0,200,91,80,1,1,0.1014
12,873,500,5,12,0,200,73,100,1,1,0.1012
11,863,125,5,11,0,200,62,100,1,1,0.1011
10,888,500,6,8,0,200,29,100,1,1,0.1010
7,866,125,7,2,0,200,40,80,1,1,0.1008
12,871,125,6,11,0,200,56,100,1,1,0.1005
12,887,250,5,9,0,200,85,100,1,1,0.1005
10,878,500,7,2,0,200,100,80,1,1,0.1004
11,875,250,6,3,0,200,49,80,1,1,0.1002
11,880,125,7,3,0,200,51,80,1,1,0.1001
11,879,125,7,8,0,200,62,100,1,1,0.1000
9,890,500,8,2,0,200,93,80,1,1,0.0998
9,876,250,7,2,0,200,60,80,1,1,0.0996
12,887,125,6,11,0,200,29,100,1,1,0.0994
12,874,500,7,14,0,200,70,120,1,1,0.0985
12,867,125,5,3,0,200,37,80,1,1,0.0984
12,861,500,5,11,0,200,15,100,1,1,0.0983
12,873,250,6,13,0,200,47,100,1,1,0.0979
8,871,500,8,2,0,200,57,80,1,1,0.0978
10,865,500,5,3,0,200,77,80,1,1,0.0977
12,864,500,6,9,0,200,87,100,1,1,0.0972
11,860,250,7,3,0,200,16,80,1,1,0.0972
12,868,500,8,11,0,200,85,100,1,1,0.0970
9,869,500,6,4,0,200,96,80,1,1,0.0966
11,887,500,7,13,0,200,73,100,1,1,0.0960
11,877,125,8,17,0,200,91,120,1,1,0.0960
12,877,500,5,12,0,200,71,100,1,1,0.0956
11,876,500,5,8,0,200,50,100,1,1,0.0951
12,874,500,8,16,0,200,82,120,1,1,0.0951
12,865,125,5,5,0,200,36,80,1,1,0.0945
12,880,500,8,16,0,200,92,120,1,1,0.0943
12,863,125,7,17,0,200,60,120,1,1,0.0943
12,878,250,8,12,0,200,43,100,1,1,0.0937
11,889,500,8,16,0,200,71,120,1,1,0.0937
11,884,500,5,11,0,200,96,100,1,1,0.0936
12,878,250,7,15,0,200,76,120,1,1,0.0936
12,860,500,5,7,0,200,52,80,1,1,0.0935
10,888,250,5,2,0,200,98,80,1,1,0.0934
12,860,250,5,4,0,200,19,80,1,1,0.0933
12,884,125,6,12,0,200,35,100,1,1,0.0932
12,889,250,7,13,0,200,78,100,1,1,0.0931
11,867,125,7,3,0,200,19,80,1,1,0.0930
10,865,125,5,2,0,200,81,80,1,1,0.0928
10,860,500,8,2,0,200,45,80,1,1,0.0923
10,876,250,8,4,0,200,34,80,1,1,0.0922
11,874,250,7,12,0,200,96,100,1,1,0.0915
12,870,250,6,7,0,200,7,80,1,1,0.0910
12,872,125,5,11,0,200,81,100,1,1,0.0910
11,866,500,5,11,0,200,96,100,1,1,0.0908
11,885,500,7,10,0,200,20,100,1,1,0.0906
8,876,500,5,4,0,200,84,80,1,1,0.0905
12,888,250,8,13,0,200,85,100,1,1,0.0898
11,882,125,7,3,0,200,67,80,1,1,0.0898
11,865,125,7,6,0,200,48,80,1,1,0.0896
11,862,250,8,7,0,200,97,80,1,1,0.0893
11,890,125,6,2,0,200,37,80,1,1,0.0893
12,873,500,8,16,0,200,80,120,1,1,0.0893
11,884,250,8,9,0,200,49,100,1,1,0.0881
12,872,125,7,11,0,200,31,100,1,1,0.0879
11,860,500,8,3,0,200,43,80,1,1,0.0875
10,889,500,8,5,0,200,77,80,1,1,0.0873
10,872,500,7,2,0,200,43,80,1,1,0.0868
10,877,250,7,2,0,200,40,80,1,1,0.0863
12,877,250,5,5,0,200,27,80,1,1,0.0859
12,873,250,5,3,0,200,83,80,1,1,0.0854
11,885,125,5,4,0,200,47,80,1,1,0.0851
11,883,500,8,6,0,200,97,80,1,1,0.0849
10,863,500,7,7,0,200,98,80,1,1,0.0841
12,880,500,8,10,0,200,7,100,1,1,0.0840
12,885,500,6,7,0,200,38,80,1,1,0.0840
11,882,250,7,12,0,200,69,100,1,1,0.0828
10,866,500,5,5,0,200,74,80,1,1,0.0816
12,878,250,6,9,0,200,55,100,1,1,0.0808
12,882,125,6,6,0,200,40,80,1,1,0.0807
12,865,500,8,8,0,200,48,100,1,1,0.0804
11,881,500,7,4,0,200,99,80,1,1,0.0794
12,862,125,6,4,0,200,24,80,1,1,0.0791
11,868,250,7,3,0,200,35,80,1,1,0.0790
12,887,250,6,14,0,200,96,120,1,1,0.0790
12,881,125,7,12,0,200,61,100,1,1,0.0786
11,880,500,6,5,0,200,16,80,1,1,0.0784
12,888,250,8,6,0,200,29,80,1,1,0.0779
12,877,125,5,14,0,200,80,120,1,1,0.0776
11,869,250,5,2,0,200,69,80,1,1,0.0776
11,862,500,6,3,0,200,28,80,1,1,0.0774
12,880,125,6,2,0,200,19,80,1,1,0.0765
11,877,125,8,2,0,200,77,80,1,1,0.0763
10,885,500,5,2,0,200,85,80,1,1,0.0762
11,889,500,8,8,0,200,78,100,1,1,0.0754
11,877,250,8,2,0,200,6,80,1,1,0.0748
11,861,125,6,2,0,200,90,80,1,1,0.0734
10,864,250,6,4,0,200,100,80,1,1,0.0729
12,875,250,6,2,0,200,33,80,1,1,0.0713
12,868,500,5,3,0,200,73,80,1,1,0.0706
12,877,500,8,5,0,200,42,80,1,1,0.0703
12,861,125,6,14,0,200,87,120,1,1,0.0703
11,870,500,5,5,0,200,64,80,1,1,0.0699
12,884,250,8,8,0,200,72,100,1,1,0.0696
12,889,250,8,6,0,200,27,80,1,1,0.0686
12,878,250,7,4,0,200,29,80,1,1,0.0679
12,877,500,7,7,0,200,29,80,1,1,0.0679
11,882,250,7,5,0,200,68,80,1,1,0.0679
12,870,500,6,2,0,200,14,80,1,1,0.0678
11,869,250,8,4,0,200,71,80,1,1,0.0665
12,890,250,5,8,0,200,69,100,1,1,0.0665
12,874,500,6,3,0,200,85,80,1,1,0.0659
12,867,250,6,4,0,200,85,80,1,1,0.0654
12,864,500,8,6,0,200,54,80,1,1,0.0650
12,869,250,6,6,0,200,44,80,1,1,0.0648
12,868,250,6,4,0,200,67,80,1,1,0.0639
12,876,500,7,3,0,200,50,80,1,1,0.0616
12,884,500,6,3,0,200,51,80,1,1,0.0608
12,880,500,5,5,0,200,68,80,1,1,0.0600
11,871,500,8,2,0,200,79,80,1,1,0.0591
12,869,500,7,2,0,200,42,80,1,1,0.0586
12,879,500,7,2,0,200,65,80,1,1,0.0586
12,879,125,6,15,0,200,65,120,1,1,0.0578
12,863,500,8,2,0,200,53,80,1,1,0.0570
12,878,125,8,14,0,200,78,120,1,1,0.0562
12,863,250,7,5,0,200,97,80,1,1,0.0549
12,890,500,6,2,0,200,92,80,1,1,0.0544
12,868,125,8,16,0,200,81,120,1,1,0.0543
12,874,500,8,5,0,200,81,80,1,1,0.0518
12,865,500,6,4,0,200,78,80,1,1,0.0515
12,873,500,8,5,0,200,63,80,1,1,0.0515
12,861,250,6,2,0,200,66,80,1,1,0.0514
12,880,500,8,4,0,200,50,80,1,1,0.0503
12,862,500,8,3,0,200,66,80,1,1,0.0501
12,888,125,7,9,0,200,86,100,1,1,0.0495
12,874,500,8,2,0,200,56,80,1,1,0.0464
12,873,500,7,2,0,200,80,80,1,1,0.0450
12,890,125,6,7,0,200,90,80,1,1,0.0443
12,870,125,8,6,0,200,75,80,1,1,0.0408
12,884,500,8,3,0,200,90,80,1,1,0.0384
12,878,125,7,2,0,200,77,80,1,1,0.0365
12,871,250,6,2,0,200,100,80,1,1,0.0218
